id;settings;time;tree
10;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/nwtco_partition_0', 'test-file': 'test/nwtco_partition_0', 'core-file': 'nwtco'};3.898;[lambda x: x['num_stage'] > 1.0,[lambda x: x['num_age'] > 19.0,[lambda x: x['fac_histol'] == 'Favourable',[4.187858],[0.263388]],[0.555061]],[lambda x: x['fac_histol'] == 'Favourable',[lambda x: x['num_stage'] > 3.0,[lambda x: x['num_age'] > 6.0,[38.274217],[3.498587]],[lambda x: x['num_age'] > 19.0,[42.728093],[7.057909]]],[lambda x: x['num_age'] > 40.0,[0.629176],[1.226547]]]]
11;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/oldmort_partition_0', 'test-file': 'test/oldmort_partition_0', 'core-file': 'oldmort'};24.69;[lambda x: x['fac_region'] == 'town',[lambda x: x['num_birthdate'] > 1793.1346981799763,[lambda x: x['num_birthdate'] > 1786.4788462459871,[3.633832],[2.040763]],[lambda x: x['num_imr_birth'] > 17.7184466,[lambda x: x['num_birthdate'] > 1803.4867245734,[1.023722],[0.624435]],[lambda x: x['fac_birthplace'] == 'parish',[1.068279],[0.288316]]]],[lambda x: x['fac_sex'] == 'female',[1.177652],[0.607077]]]
12;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/prostateSurvival_partition_0', 'test-file': 'test/prostateSurvival_partition_0', 'core-file': 'prostateSurvival'};3.353;[lambda x: x['fac_grade'] == 'mode',[lambda x: x['fac_stage'] == 'T1c',[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_ageGroup'] == '80+',[1.576472],[4.004213]],[lambda x: x['fac_stage'] == 'T1ab',[2.713165],[5.545379]]],[lambda x: x['fac_ageGroup'] == '66-69',[1.7289],[0.57727]]],[lambda x: x['fac_ageGroup'] == '75-79',[lambda x: x['fac_ageGroup'] == '80+',[lambda x: x['fac_stage'] == 'T1ab',[0.342288],[0.056301]],[lambda x: x['fac_stage'] == 'T2',[0.732619],[1.39287]]],[lambda x: x['fac_stage'] == 'T1ab',[0.549108],[0.293368]]]]
13;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/rott2_partition_0', 'test-file': 'test/rott2_partition_0', 'core-file': 'rott2'};37.833;[lambda x: x['num_nodes'] > 1.0,[lambda x: x['num_age'] > 65.0,[lambda x: x['fac_grade'] > 2.0,[0.30821],[0.593188]],[lambda x: x['num_nodes'] > 0.0,[0.875052],[1.926149]]],[lambda x: x['num_nodes'] > 4.0,[lambda x: x['fac_tsize'] == '<=20mm',[1.468189],[0.818882]],[lambda x: x['num_progesterone'] > 59.0,[3.340092],[1.828117]]]]
14;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/UnempDur_partition_0', 'test-file': 'test/UnempDur_partition_0', 'core-file': 'UnempDur'};28.874;[lambda x: x['fac_ui'] == 'no',[lambda x: x['num_age'] > 39.0,[0.743886],[lambda x: x['num_tenure'] > 5.0,[0.621449],[0.427765]]],[lambda x: x['num_reprate'] > 0.326,[lambda x: x['num_logwage'] > 6.24804,[4.257773],[2.010592]],[lambda x: x['num_logwage'] > 5.29832,[1.407584],[1.868474]]]]
15;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/acath_partition_1', 'test-file': 'test/acath_partition_1', 'core-file': 'acath'};3.692;[lambda x: x['num_age'] > 55.0,[lambda x: x['fac_sex'] == 'F',[lambda x: x['num_age'] > 45.0,[lambda x: x['num_choleste'] > 196.0,[1.062646],[1.779906]],[1.263682]],[lambda x: x['num_choleste'] > 230.0,[0.333495],[0.913774]]],[lambda x: x['num_choleste'] > 160.0,[lambda x: x['num_age'] > 61.0,[0.87502],[2.355246]],[lambda x: x['fac_sex'] == 'F',[0.960032],[0.512998]]]]
16;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/acath_partition_2', 'test-file': 'test/acath_partition_2', 'core-file': 'acath'};3.612;[lambda x: x['fac_sex'] == 'F',[lambda x: x['num_age'] > 55.0,[1.406228],[0.930215]],[lambda x: x['num_age'] > 52.0,[lambda x: x['num_choleste'] > 230.0,[0.315134],[0.998924]],[0.585843]]]
17;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/acath_partition_3', 'test-file': 'test/acath_partition_3', 'core-file': 'acath'};4.111;[lambda x: x['fac_sex'] == 'F',[lambda x: x['num_age'] > 50.0,[lambda x: x['num_choleste'] > 243.0,[1.236171],[1.800812]],[lambda x: x['num_age'] > 55.0,[1.302942],[0.934939]]],[lambda x: x['num_age'] > 55.0,[lambda x: x['num_choleste'] > 230.0,[0.390885],[0.947472]],[lambda x: x['num_choleste'] > 160.0,[2.725944],[0.558525]]]]
18;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/acath_partition_4', 'test-file': 'test/acath_partition_4', 'core-file': 'acath'};4.348;[lambda x: x['fac_sex'] == 'F',[lambda x: x['num_age'] > 41.0,[lambda x: x['num_age'] > 35.0,[0.927159],[1.837633]],[lambda x: x['num_age'] > 55.0,[1.299404],[0.945805]]],[lambda x: x['num_age'] > 55.0,[lambda x: x['num_choleste'] > 230.0,[0.371899],[0.963776]],[lambda x: x['num_choleste'] > 160.0,[2.700373],[0.498188]]]]
19;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Aids2_partition_1', 'test-file': 'test/Aids2_partition_1', 'core-file': 'Aids2'};4.262;[lambda x: x['fac_T_categ'] == 'blood',[lambda x: x['num_age'] > 47.0,[lambda x: x['fac_T_categ'] == 'het',[0.953591],[0.310746]],[1.352213]],[lambda x: x['fac_state'] == 'QLD',[1.44686],[7.07043]]]
20;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Aids2_partition_2', 'test-file': 'test/Aids2_partition_2', 'core-file': 'Aids2'};4.331;[lambda x: x['num_age'] > 47.0,[0.953963],[1.363405]]
21;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Aids2_partition_3', 'test-file': 'test/Aids2_partition_3', 'core-file': 'Aids2'};4.526;[lambda x: x['fac_sex'] == 'F',[lambda x: x['num_age'] > 55.5,[0.9831],[1.791403]],[lambda x: x['fac_T_categ'] == 'blood',[0.366725],[2.38744]]]
22;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Aids2_partition_4', 'test-file': 'test/Aids2_partition_4', 'core-file': 'Aids2'};4.322;[lambda x: x['num_age'] > 28.0,[lambda x: x['fac_state'] == 'QLD',[lambda x: x['fac_T_categ'] == 'id',[0.890793],[0.093165]],[lambda x: x['fac_T_categ'] == 'blood',[1.205551],[20.52485]]],[lambda x: x['num_age'] > 47.0,[lambda x: x['fac_T_categ'] == 'het',[0.975926],[0.228161]],[lambda x: x['num_age'] > 55.5,[1.19529],[1.959512]]]]
23;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/csl_partition_1', 'test-file': 'test/csl_partition_1', 'core-file': 'csl'};21.476;[lambda x: x['num_prot'] > 34.5,[lambda x: x['num_age'] > 9.0,[lambda x: x['num_prot_prev'] > 100.0,[6.274541],[0.439563]],[34.989558]],[lambda x: x['num_prot'] > 70.0,[lambda x: x['num_age'] > 2.0,[lambda x: x['num_prot'] > 52.0,[2.526394],[0.759197]],[2.97837]],[lambda x: x['num_age'] > -8.0,[0.120367],[0.659881]]]]
24;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/csl_partition_2', 'test-file': 'test/csl_partition_2', 'core-file': 'csl'};21.36;[lambda x: x['num_prot'] > 52.0,[4.013952],[lambda x: x['num_prot'] > 70.0,[1.405779],[0.438034]]]
25;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/csl_partition_3', 'test-file': 'test/csl_partition_3', 'core-file': 'csl'};24.536;[lambda x: x['num_prot'] > 34.5,[lambda x: x['num_age'] > 9.0,[5.520308],[29.150338]],[lambda x: x['num_prot'] > 70.0,[lambda x: x['num_prot'] > 52.0,[3.006002],[lambda x: x['num_age'] > 2.0,[0.816567],[2.520998]]],[lambda x: x['num_prot_base'] > 79.0,[lambda x: x['num_age'] > -5.0,[0.106173],[0.910442]],[lambda x: x['num_prot'] > 85.0,[0.950874],[0.292412]]]]]
26;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/csl_partition_4', 'test-file': 'test/csl_partition_4', 'core-file': 'csl'};22.898;[lambda x: x['num_prot'] > 52.0,[3.815917],[lambda x: x['num_age'] > 2.0,[0.442446],[1.202023]]]
27;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/dataDIVAT1_partition_1', 'test-file': 'test/dataDIVAT1_partition_1', 'core-file': 'dataDIVAT1'};9.151;[lambda x: x['fac_graft'] == 'No',[lambda x: x['num_ageR'] > 56.23015003833096,[1.268578],[2.276983]],[lambda x: x['num_ageR'] > 63.23787098893878,[0.642296],[1.527646]]]
28;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/dataDIVAT1_partition_2', 'test-file': 'test/dataDIVAT1_partition_2', 'core-file': 'dataDIVAT1'};9.863;[lambda x: x['num_ageR'] > 56.23015003833096,[lambda x: x['fac_graft'] == 'No',[1.319683],[0.599554]],[lambda x: x['fac_graft'] == 'No',[lambda x: x['num_year_tx'] > 2004.0,[1.578257],[3.123371]],[1.007654]]]
29;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/dataDIVAT1_partition_3', 'test-file': 'test/dataDIVAT1_partition_3', 'core-file': 'dataDIVAT1'};9.265;[lambda x: x['fac_graft'] == 'No',[lambda x: x['num_ageR'] > 56.23015003833096,[lambda x: x['num_year_tx'] > 2007.0,[1.154659],[1.906391]],[lambda x: x['num_year_tx'] > 2006.0,[1.88036],[3.46721]]],[lambda x: x['num_ageR'] > 63.23787098893878,[lambda x: x['num_year_tx'] > 2002.0,[lambda x: x['num_ageR'] > 24.98083451976782,[1.10101],[0.525644]],[0.717948]],[lambda x: x['num_year_tx'] > 2009.0,[1.139631],[lambda x: x['fac_sexR'] == 'female',[4.529858],[0.377725]]]]]
30;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/dataDIVAT1_partition_4', 'test-file': 'test/dataDIVAT1_partition_4', 'core-file': 'dataDIVAT1'};9.488;[lambda x: x['fac_graft'] == 'No',[lambda x: x['num_ageR'] > 59.59642974482532,[lambda x: x['num_year_tx'] > 2007.0,[1.215318],[2.040811]],[lambda x: x['num_year_tx'] > 2004.0,[1.765112],[3.282055]]],[lambda x: x['num_ageR'] > 63.23787098893878,[lambda x: x['num_ageR'] > 24.98083451976782,[lambda x: x['num_year_tx'] > 2007.0,[1.057666],[0.110995]],[lambda x: x['num_year_tx'] > 2002.0,[0.479983],[0.735259]]],[lambda x: x['fac_sexR'] == 'female',[lambda x: x['num_year_tx'] > 2009.0,[1.012842],[4.16586]],[1.49229]]]]
31;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/dataDIVAT3_partition_1', 'test-file': 'test/dataDIVAT3_partition_1', 'core-file': 'dataDIVAT3'};14.53;[lambda x: x['num_ageR'] > 56.0,[0.583883],[1.975772]]
32;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/dataDIVAT3_partition_2', 'test-file': 'test/dataDIVAT3_partition_2', 'core-file': 'dataDIVAT3'};14.424;[lambda x: x['num_ageR'] > 44.0,[lambda x: x['num_year_tx'] > 2006.0,[0.515813],[0.048018]],[lambda x: x['num_ageR'] > 56.0,[0.896455],[1.881073]]]
33;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/dataDIVAT3_partition_3', 'test-file': 'test/dataDIVAT3_partition_3', 'core-file': 'dataDIVAT3'};16.098;[lambda x: x['num_ageR'] > 56.0,[lambda x: x['fac_ante_diab'] == 'No',[1.176599],[lambda x: x['num_ageR'] > 39.0,[0.19857],[0.613585]]],[lambda x: x['num_ageR'] > 70.0,[1.723861],[4.081742]]]
34;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/dataDIVAT3_partition_4', 'test-file': 'test/dataDIVAT3_partition_4', 'core-file': 'dataDIVAT3'};15.053;[lambda x: x['num_ageD'] > 61.0,[lambda x: x['num_ageR'] > 64.5,[lambda x: x['fac_ante_diab'] == 'No',[1.514961],[lambda x: x['num_ageR'] > 39.0,[0.181394],[0.7497]]],[3.83747]],[lambda x: x['num_ageR'] > 70.0,[1.30564],[3.791796]]]
35;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Dialysis_partition_1', 'test-file': 'test/Dialysis_partition_1', 'core-file': 'Dialysis'};32.735;[lambda x: x['fac_center'] > 1071.0,[lambda x: x['fac_center'] > 743.0,[lambda x: x['num_age'] > 47.0,[0.869054],[1.912351]],[lambda x: x['num_age'] > 51.0,[0.235166],[lambda x: x['num_age'] > 70.0,[0.712476],[1.437874]]]],[lambda x: x['num_age'] > 60.0,[lambda x: x['fac_disease'] == 'diabetes',[lambda x: x['num_age'] > 42.0,[0.410475],[0.769716]],[1.347499]],[lambda x: x['num_begin'] > 25.0,[1.755433],[lambda x: x['num_age'] > 70.0,[1.2478],[3.249764]]]]]
36;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Dialysis_partition_2', 'test-file': 'test/Dialysis_partition_2', 'core-file': 'Dialysis'};30.049;[lambda x: x['num_age'] > 51.0,[lambda x: x['fac_disease'] == 'diabetes',[lambda x: x['fac_center'] > 1071.0,[lambda x: x['fac_center'] > 743.0,[0.906996],[0.189705]],[lambda x: x['num_age'] > 35.0,[0.316534],[0.587327]]],[lambda x: x['num_begin'] > 37.0,[1.122083],[0.116304]]],[lambda x: x['fac_center'] > 1071.0,[lambda x: x['fac_center'] > 743.0,[lambda x: x['num_age'] > 70.0,[1.61585],[2.871457]],[lambda x: x['num_age'] > 78.0,[0.827851],[2.010246]]],[lambda x: x['fac_center'] > 4163.0,[lambda x: x['num_age'] > 70.0,[1.356709],[2.869588]],[lambda x: x['num_age'] > 65.0,[1.07257],[1.936121]]]]]
37;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Dialysis_partition_3', 'test-file': 'test/Dialysis_partition_3', 'core-file': 'Dialysis'};30.988;[lambda x: x['fac_center'] > 743.0,[lambda x: x['num_age'] > 42.0,[0.745967],[lambda x: x['num_begin'] > 17.0,[1.832726],[lambda x: x['num_age'] > 70.0,[1.409125],[4.439422]]]],[lambda x: x['num_age'] > 51.0,[lambda x: x['fac_disease'] == 'diabetes',[lambda x: x['fac_center'] > 1071.0,[0.127967],[0.529765]],[0.886872]],[lambda x: x['fac_center'] > 1071.0,[0.792603],[lambda x: x['num_age'] > 65.0,[1.227675],[2.06668]]]]]
38;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Dialysis_partition_4', 'test-file': 'test/Dialysis_partition_4', 'core-file': 'Dialysis'};30.264;[lambda x: x['fac_center'] > 743.0,[lambda x: x['num_age'] > 55.0,[1.018028],[2.080602]],[lambda x: x['num_age'] > 51.0,[lambda x: x['fac_disease'] == 'diabetes',[lambda x: x['fac_center'] > 1071.0,[0.180845],[0.491522]],[1.00186]],[lambda x: x['fac_center'] > 1071.0,[0.937507],[lambda x: x['num_age'] > 65.0,[1.158953],[2.119868]]]]]
39;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/divorce_partition_1', 'test-file': 'test/divorce_partition_1', 'core-file': 'divorce'};0.533;[lambda x: x['fac_heduc'] == '12-15',[lambda x: x['fac_mixed'] == 'No',[lambda x: x['fac_heduc'] == '16+',[1.035463],[2.532524]],[0.835648]],[lambda x: x['fac_mixed'] == 'No',[1.41062],[lambda x: x['fac_heblack'] == 'No',[1.471601],[1.032662]]]]
40;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/divorce_partition_2', 'test-file': 'test/divorce_partition_2', 'core-file': 'divorce'};0.557;[lambda x: x['fac_heduc'] == '<12',[lambda x: x['fac_heblack'] == 'No',[1.546159],[lambda x: x['fac_heduc'] == '16+',[lambda x: x['fac_mixed'] == 'No',[1.42551],[1.004173]],[0.787994]]],[0.919752]]
41;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/divorce_partition_3', 'test-file': 'test/divorce_partition_3', 'core-file': 'divorce'};0.557;[lambda x: x['fac_mixed'] == 'No',[lambda x: x['fac_heduc'] == '<12',[1.670199],[1.086252]],[lambda x: x['fac_heduc'] == '12-15',[0.798709],[1.090429]]]
42;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/divorce_partition_4', 'test-file': 'test/divorce_partition_4', 'core-file': 'divorce'};0.621;[lambda x: x['fac_heduc'] == '12-15',[lambda x: x['fac_mixed'] == 'No',[1.068918],[0.831576]],[lambda x: x['fac_heblack'] == 'No',[1.489631],[lambda x: x['fac_mixed'] == 'No',[1.405843],[1.041804]]]]
43;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/flchain_partition_1', 'test-file': 'test/flchain_partition_1', 'core-file': 'flchain'};125.146;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_age'] > 84.0,[lambda x: x['num_lambda'] > 2.29,[5.029972],[lambda x: x['num_kappa'] > 2.82,[6.066877],[8.818514]]],[lambda x: x['num_flc_grp'] > 9.0,[7.140263],[11.961391]]],[0.000386]]
44;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/flchain_partition_2', 'test-file': 'test/flchain_partition_2', 'core-file': 'flchain'};124.655;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_age'] > 84.0,[lambda x: x['num_kappa'] > 2.82,[lambda x: x['num_sample_yr'] > 1996.0,[4.876198],[6.058438]],[8.453407]],[lambda x: x['num_lambda'] > 3.18,[7.87935],[13.350714]]],[0.000386]]
45;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/flchain_partition_3', 'test-file': 'test/flchain_partition_3', 'core-file': 'flchain'};126.596;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_kappa'] > 2.82,[lambda x: x['num_age'] > 84.0,[lambda x: x['num_sample_yr'] > 1998.0,[5.088985],[7.325481]],[7.6863]],[lambda x: x['num_lambda'] > 3.18,[7.344207],[lambda x: x['num_creatinine'] > 1.0,[27.739151],[10.10278]]]],[0.000386]]
46;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/flchain_partition_4', 'test-file': 'test/flchain_partition_4', 'core-file': 'flchain'};122.663;[lambda x: x['fac_chapter'] == 'missing',[lambda x: x['num_kappa'] > 2.82,[lambda x: x['num_age'] > 84.0,[lambda x: x['num_sample_yr'] > 1998.0,[5.040576],[7.519867]],[7.825397]],[9.980637]],[0.000386]]
47;{'hyper-tune': '1', 'cost-complexity': 0, 'max-num-nodes': 15, 'max-depth': 4, 'file': 'train/Framingham_partition_1', 'test-file': 'test/Framingham_partition_1', 'core-file': 'Framingham'};98.712;[lambda x: x['num_age'] > 47.0,[lambda x: x['num_dbp'] > 84.0,[lambda x: x['fac_sex'] == 'F',[0.889077],[0.355067]],[lambda x: x['num_scl'] > 219.0,[0.707868],[1.796492]]],[lambda x: x['fac_sex'] == 'F',[lambda x: x['num_sbp'] > 176.0,[2.032022],[6.627394]],[lambda x: x['num_sbp'] > 144.0,[0.80953],[1.783192]]]]
